,index,group,id,g1,g11,m,k,c,a,f,b,l,error,winner,log_error,logaf,logbc,logkm
261,142299028,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.9,0.09,0.01,2897.7305,0,7.971683123387227,-1.504077396776274,-1.7147984280919266,
262,142299024,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.9,0.08,0.01,2897.7305,0,7.971683123387227,-1.504077396776274,-1.8325814637483102,
263,142299020,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.9,0.07,0.01,2897.7305,0,7.971683123387227,-1.504077396776274,-1.9661128563728327,
264,142709955,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.6,0.09,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-1.7147984280919266,
265,142298848,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.5,0.04,0.01,2897.7305,0,7.971683123387227,-0.916290731874155,-2.5257286443082556,
266,142298832,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.1,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.6094379124341003,
267,142298828,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.09,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.7147984280919266,
268,142298824,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.08,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.8325814637483102,
269,142298820,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.07,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.9661128563728327,
270,142298816,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.06,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-2.120263536200091,
271,142298812,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.05,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-2.3025850929940455,
272,142298698,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.1,0.05,0.01,2897.7305,0,7.971683123387227,0.6931471805599453,-2.3025850929940455,
273,142298694,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.1,0.04,0.01,2897.7305,0,7.971683123387227,0.6931471805599453,-2.5257286443082556,
274,142298936,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.06,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-2.120263536200091,
275,142298932,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.05,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-2.3025850929940455,
276,142298928,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.04,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-2.5257286443082556,
277,142298912,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.6,0.1,0.01,2897.7305,0,7.971683123387227,-1.0986122886681096,-1.6094379124341003,
278,142298856,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.5,0.06,0.01,2897.7305,0,7.971683123387227,-0.916290731874155,-2.120263536200091,
279,142709959,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.6,0.1,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-1.6094379124341003,
280,142298852,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.5,0.05,0.01,2897.7305,0,7.971683123387227,-0.916290731874155,-2.3025850929940455,
281,142709951,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.6,0.08,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-1.8325814637483102,
282,142709838,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.2,0.08,0.01,2897.7305,0,7.971683123387227,0.6931471805599453,-1.8325814637483102,
283,142709828,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.1,0.1,0.01,2897.7305,0,7.971683123387227,1.3862943611198906,-1.6094379124341003,
284,142709824,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.1,0.09,0.01,2897.7305,0,7.971683123387227,1.3862943611198906,-1.7147984280919266,
285,142709820,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.1,0.08,0.01,2897.7305,0,7.971683123387227,1.3862943611198906,-1.8325814637483102,
286,142909220,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.4,0.1,0.01,2897.7305,0,7.971683123387227,0.22314355131420976,-1.6094379124341003,
287,142909260,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.6,0.1,0.01,2897.7305,0,7.971683123387227,-0.1823215567939546,-1.6094379124341003,
288,142909335,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.8,0.1,0.01,2897.7305,0,7.971683123387227,-0.4700036292457356,-1.6094379124341003,
289,142909185,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.1,0.1,0.01,2897.7305,0,7.971683123387227,1.6094379124341003,-1.6094379124341003,
290,142709842,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.2,0.09,0.01,2897.7305,0,7.971683123387227,0.6931471805599453,-1.7147984280919266,
291,142909415,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,1.0,0.1,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.6094379124341003,
292,142909236,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.5,0.1,0.01,2897.7305,0,7.971683123387227,0.0,-1.6094379124341003,
293,142909207,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.3,0.1,0.01,2897.7305,0,7.971683123387227,0.5108256237659907,-1.6094379124341003,
294,142909195,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.2,0.1,0.01,2897.7305,0,7.971683123387227,0.9162907318741551,-1.6094379124341003,
295,142909495,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,1.2,0.1,0.01,2897.7305,0,7.971683123387227,-0.8754687373538999,-1.6094379124341003,
296,142507434,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.9,0.08,0.01,2897.7305,0,7.971683123387227,-1.845826690498331,-1.8325814637483102,
297,142507430,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.9,0.07,0.01,2897.7305,0,7.971683123387227,-1.845826690498331,-1.9661128563728327,
298,142507470,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,2.0,0.07,0.01,2897.7305,0,7.971683123387227,-1.8971199848858813,-1.9661128563728327,
299,142909375,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.9,0.1,0.01,2897.7305,0,7.971683123387227,-0.587786664902119,-1.6094379124341003,
300,142909295,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,0.7,0.1,0.01,2897.7305,0,7.971683123387227,-0.3364722366212129,-1.6094379124341003,
301,142909455,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,1.1,0.1,0.01,2897.7305,0,7.971683123387227,-0.7884573603642702,-1.6094379124341003,
302,142506766,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,0.2,0.08,0.01,2897.7305,0,7.971683123387227,0.4054651081081642,-1.8325814637483102,
303,142507478,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,2.0,0.09,0.01,2897.7305,0,7.971683123387227,-1.8971199848858813,-1.7147984280919266,
304,142507474,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,2.0,0.08,0.01,2897.7305,0,7.971683123387227,-1.8971199848858813,-1.8325814637483102,
305,142507402,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.8,0.1,0.01,2897.7305,0,7.971683123387227,-1.791759469228055,-1.6094379124341003,
306,142507398,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.8,0.09,0.01,2897.7305,0,7.971683123387227,-1.791759469228055,-1.7147984280919266,
307,142507394,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.8,0.08,0.01,2897.7305,0,7.971683123387227,-1.791759469228055,-1.8325814637483102,
308,142507390,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.8,0.07,0.01,2897.7305,0,7.971683123387227,-1.791759469228055,-1.9661128563728327,
309,142507386,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.3,1.8,0.06,0.01,2897.7305,0,7.971683123387227,-1.791759469228055,-2.120263536200091,
310,142909535,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.5,1.3,0.1,0.01,2897.7305,0,7.971683123387227,-0.9555114450274365,-1.6094379124341003,
311,142710355,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.6,0.09,0.01,2897.7305,0,7.971683123387227,-1.3862943611198906,-1.7147984280919266,
312,142298748,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.2,0.09,0.01,2897.7305,0,7.971683123387227,0.0,-1.7147984280919266,
313,142087733,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.8,0.08,0.01,2897.7305,0,7.971683123387227,-2.8903717578961645,-1.8325814637483102,
314,142087729,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.8,0.07,0.01,2897.7305,0,7.971683123387227,-2.8903717578961645,-1.9661128563728327,
315,142087725,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.8,0.06,0.01,2897.7305,0,7.971683123387227,-2.8903717578961645,-2.120263536200091,
316,142087721,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.8,0.05,0.01,2897.7305,0,7.971683123387227,-2.8903717578961645,-2.3025850929940455,
317,142087717,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.8,0.04,0.01,2897.7305,0,7.971683123387227,-2.8903717578961645,-2.5257286443082556,
318,142087713,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.8,0.03,0.01,2897.7305,0,7.971683123387227,-2.8903717578961645,-2.8134107167600364,
319,142299192,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,1.3,0.1,0.01,2897.7305,0,7.971683123387227,-1.8718021769015913,-1.6094379124341003,
320,142299072,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,1.0,0.1,0.01,2897.7305,0,7.971683123387227,-1.6094379124341003,-1.6094379124341003,
321,142299068,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,1.0,0.09,0.01,2897.7305,0,7.971683123387227,-1.6094379124341003,-1.7147984280919266,
322,142298952,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.1,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-1.6094379124341003,
323,142298948,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.09,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-1.7147984280919266,
324,142298944,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.08,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-1.8325814637483102,
325,142298940,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.7,0.07,0.01,2897.7305,0,7.971683123387227,-1.2527629684953678,-1.9661128563728327,
326,142710111,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.0,0.08,0.01,2897.7305,0,7.971683123387227,-0.916290731874155,-1.8325814637483102,
327,142087629,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.6,0.02,0.01,2897.7305,0,7.971683123387227,-2.772588722239781,-3.2188758248682006,
328,142709884,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.4,0.09,0.01,2897.7305,0,7.971683123387227,0.0,-1.7147984280919266,
329,142087617,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.5,0.09,0.01,2897.7305,0,7.971683123387227,-2.70805020110221,-1.7147984280919266,
330,142087613,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.5,0.08,0.01,2897.7305,0,7.971683123387227,-2.70805020110221,-1.8325814637483102,
331,142087609,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.5,0.07,0.01,2897.7305,0,7.971683123387227,-2.70805020110221,-1.9661128563728327,
332,142087605,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.5,0.06,0.01,2897.7305,0,7.971683123387227,-2.70805020110221,-2.120263536200091,
333,142087601,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.5,0.05,0.01,2897.7305,0,7.971683123387227,-2.70805020110221,-2.3025850929940455,
334,142298768,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.3,0.04,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-2.5257286443082556,
335,142298752,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.2,0.1,0.01,2897.7305,0,7.971683123387227,0.0,-1.6094379124341003,
336,142087749,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.1,1.9,0.02,0.01,2897.7305,0,7.971683123387227,-2.9444389791664403,-3.2188758248682006,
337,142298788,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.3,0.09,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-1.7147984280919266,
338,142298784,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.3,0.08,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-1.8325814637483102,
339,142298780,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.3,0.07,0.01,2897.7305,0,7.971683123387227,-0.4054651081081643,-1.9661128563728327,
340,142710035,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.8,0.09,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.7147984280919266,
341,142710031,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.8,0.08,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.8325814637483102,
342,142298740,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.2,0.07,0.01,2897.7305,0,7.971683123387227,0.0,-1.9661128563728327,
343,142710351,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.6,0.08,0.01,2897.7305,0,7.971683123387227,-1.3862943611198906,-1.8325814637483102,
344,142710319,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.5,0.1,0.01,2897.7305,0,7.971683123387227,-1.3217558399823195,-1.6094379124341003,
345,142710315,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.5,0.09,0.01,2897.7305,0,7.971683123387227,-1.3217558399823195,-1.7147984280919266,
346,142710039,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.8,0.1,0.01,2897.7305,0,7.971683123387227,-0.6931471805599453,-1.6094379124341003,
347,142709880,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.4,0.08,0.01,2897.7305,0,7.971683123387227,0.0,-1.8325814637483102,
348,142710359,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.6,0.1,0.01,2897.7305,0,7.971683123387227,-1.3862943611198906,-1.6094379124341003,
349,142710239,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.3,0.1,0.01,2897.7305,0,7.971683123387227,-1.1786549963416462,-1.6094379124341003,
350,142710235,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.3,0.09,0.01,2897.7305,0,7.971683123387227,-1.1786549963416462,-1.7147984280919266,
351,142710115,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.0,0.09,0.01,2897.7305,0,7.971683123387227,-0.916290731874155,-1.7147984280919266,
352,142710191,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.2,0.08,0.01,2897.7305,0,7.971683123387227,-1.0986122886681096,-1.8325814637483102,
353,142709919,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.5,0.1,0.01,2897.7305,0,7.971683123387227,-0.2231435513142097,-1.6094379124341003,
354,142709915,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.5,0.09,0.01,2897.7305,0,7.971683123387227,-0.2231435513142097,-1.7147984280919266,
355,142709911,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.5,0.08,0.01,2897.7305,0,7.971683123387227,-0.2231435513142097,-1.8325814637483102,
356,142709888,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,0.4,0.1,0.01,2897.7305,0,7.971683123387227,0.0,-1.6094379124341003,
357,142298736,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.2,0.2,0.06,0.01,2897.7305,0,7.971683123387227,0.0,-2.120263536200091,
358,142710311,Grp. A1 B6 (100% C1),602,0.171,0.0,0.0,0.0,0.5,0.4,1.5,0.08,0.01,2897.7305,0,7.971683123387227,-1.3217558399823195,-1.8325814637483102,
